system:index,2015_bare_sparse,2015_built,2015_cropland,2015_cultivatedGrasslands,2015_shortVeg,2015_snowIce,2015_treeCover,2015_water,2015_wetlandShortVeg,2018_bare_sparse,2018_built,2018_cropland,2018_cultivatedGrasslands,2018_shortVeg,2018_snowIce,2018_treeCover,2018_water,2018_wetlandShortVeg,2021_bare_sparse,2021_built,2021_cropland,2021_cultivatedGrasslands,2021_shortVeg,2021_snowIce,2021_treeCover,2021_water,2021_wetlandShortVeg,2024_bare_sparse,2024_built,2024_cropland,2024_cultivatedGrasslands,2024_shortVeg,2024_snowIce,2024_treeCover,2024_water,2024_wetlandShortVeg,ADM_LEVEL,CC_2,COUNTRY,COUNTRY_NO,ENGTYPE_2,FID_TCL_QC,FID_world_,GID_0,GID_1,GID_2,HASC_2,ISDISPUTED,Id,MAX_LEVEL,NAME_0,NAME_0_NOR,NAME_1,NAME_1_NOR,NAME_2,NAME_2_NOR,NL_NAME_1,NL_NAME_2,SIZE,TYPE_2,VARNAME_2,bare_from_crop,bare_from_cultivated,bare_from_ice,bare_from_shortVeg,bare_from_tree,bare_from_water,bare_from_wetVeg,bare_stable,built_from_bare,built_from_crop,built_from_cultivated,built_from_ice,built_from_shortVeg,built_from_tree,built_from_water,built_from_wetVeg,built_stable,crop_from_bare,crop_from_cultivated,crop_from_ice,crop_from_shortVeg,crop_from_tree,crop_from_water,crop_from_wetVeg,crop_stable,cultivated_from_bare,cultivated_from_cropland,cultivated_from_ice,cultivated_from_shortVeg,cultivated_from_tree,cultivated_from_water,cultivated_from_wetVeg,cultivated_stable,ice_from_bare,ice_from_crop,ice_from_cultivated,ice_from_shortVeg,ice_from_tree,ice_from_water,ice_from_wetVeg,ice_stable,shortVeg_from_bare,shortVeg_from_crop,shortVeg_from_cultivated,shortVeg_from_ice,shortVeg_from_tree,shortVeg_from_water,shortVeg_stable,tree_from_bare,tree_from_crop,tree_from_cultivated,tree_from_ice,tree_from_shortVeg,tree_from_water,tree_from_wetVeg,tree_stable,water_from_bare,water_from_crop,water_from_cultivated,water_from_ice,water_from_shortVeg,water_from_tree,water_from_wetVeg,water_stable,wetVeg_from_bare,wetVeg_from_crop,wetVeg_from_cultivated,wetVeg_from_ice,wetVeg_from_tree,wetVeg_from_water,wetVeg_stable
0000000000000000000a,0.0,63.80479724705219,0.0,1.5374999716877935,2.844368524849415,0.0,5652.214256025851,0.0,0.9225002825260162,0.0,70.33905139565468,0.0,0.4612513184547424,3.997342430055141,0.0,5644.988456830382,0.0,1.537320077419281,0.0,77.41140645742416,0.0,0.6918753683567047,3.305621363222599,0.0,5637.224460743368,0.0,2.690058119595051,0.0,95.9378441274166,0.0,1.383752480149269,91.48181635886432,0.0,5501.077919624746,0.0,31.44208946079016,2,6208.0,Indonesia,indonesia,Regency,1,31611,IDN,IDN.14_1,IDN.14.13_1,ID.KT.SE,False,31612,2,Indonesia,indonesia,Kalimantan Tengah,kalimantan tengah,Seruyan,seruyan,,,medium,Kabupaten,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0768755748867988,0.0,0.2306216731667518,14.682843536138536,0.0,0.0,63.80479724705219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0768753066658973,0.0768755227327346,0.0,0.0768752917647361,0.691875547170639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5381239429116249,0.0,0.6918684095144272,0.0,2.5368715450167656,0.0,0.0,0.1537500172853469,0.0,0.0,0.0,0.0,5636.685825996101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0768748894333839,0.0,0.0768425613641738,0.0,0.8456249907612801
0000000000000000000b,185.0855413004756,29801.57836256176,16.599371507763863,16414.61357112229,15341.630965605378,0.0,526957.5761891827,11882.880623310804,27640.231790065765,92.38596250116824,41241.25509649515,18.289928413927555,12320.688472509384,12825.683985829352,0.0,517597.2124374211,11969.195439055562,32175.485092431307,298.7948915064335,48762.270746693015,18.904736056923863,9090.959560401738,12064.972462043166,0.0,516486.7227593586,12740.266866713762,28777.304391883317,247.3885132446885,59780.82692913711,46.0314094722271,8106.644671365619,17798.319142125547,0.0,494802.97442795336,13097.703249253333,34360.30807210505,2,6208.0,Indonesia,indonesia,Regency,1,31612,IDN,IDN.14_1,IDN.14.13_1,ID.KT.SE,False,31613,2,Indonesia,indonesia,Kalimantan Tengah,kalimantan tengah,Seruyan,seruyan,,,medium,Kabupaten,,0.0,5.611056722700596,0.0,5.918681792914867,3.688830174505711,10.758060589432716,140.94166980683804,65.17875507473946,78.47928956151009,0.5379327088594437,1500.017721705139,0.0,949.217935539782,18563.517325736582,46.2627120167017,429.64052567631006,29801.57836256176,0.0,0.0,0.0,0.0,0.0,0.0,1.460223227739334,16.06143879890442,6.456502161920071,0.0,0.0,1052.5772695466876,4372.701811686158,1.4603330194950104,1043.165796801448,3032.856476560235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.531774125993252,0.0,429.0591869726777,0.0,7742.579317487776,0.6147707924246788,6573.508683346212,0.7686972990632057,0.0,10921.610828325152,0.0,6749.724595993757,1.076059989631176,7663.607255406678,479278.5795530379,1.9212017133831976,0.0,20.59503332525492,0.0,10.683799386024477,194.26918470859528,864.355008110404,11524.42553421855,23.74932136386633,0.0,504.8632675111294,0.0,16802.2401663512,298.28315268456936,17497.06131103635
0000000000000000000c,4.691294305026531,2742.9770635813475,0.0,13.8427747040987,1964.0046546161173,0.0,335960.13256545365,495.2012818232178,96.21212542057036,1.6149971559643743,3546.405196279288,0.0,7.6906590312719345,1892.793954335153,0.0,335232.99047560245,496.66261594742537,98.90386155247688,10.151645213365557,4246.400223150849,0.0,5.844829753041267,1094.0533916801214,0.0,335332.8127751872,499.1238477081061,88.67504721134901,12.458761617541311,5091.433387771249,0.0,22.148811981081963,2150.3773722052574,0.0,333401.38416270167,516.7370376959443,82.52222593128681,2,6208.0,Indonesia,indonesia,Regency,1,31971,IDN,IDN.14_1,IDN.14.13_1,ID.KT.SE,False,31972,2,Indonesia,indonesia,Kalimantan Tengah,kalimantan tengah,Seruyan,seruyan,,,medium,Kabupaten,,0.0,0.0,0.0,0.3076091185212135,0.1538190022110939,0.0,6.537010528147221,2.6148005053401,0.0,0.0,2.076493687927723,0.0,91.2966516762972,1551.4920051172376,0.9998619705438614,1.4612986594438553,2742.9770635813475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2300040498375893,19.84144502878189,0.0,0.0,0.9998091086745262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153800368309021,0.0,1.6919770538806915,0.0,1569.6233034729958,0.0,85.29375748336315,0.0,0.0,9.07449485361576,0.0,1782.9536875113845,0.0,0.3845876827836036,332813.2535928786,0.0,0.0,0.0,0.0,0.922944776713848,2.2305153608322144,4.999429754912853,494.201419852674,1.9226934313774109,0.0,0.0,0.0,3.5378845930099487,0.0,82.82979879528284
0000000000000000000d,14.224742278456688,1751.6665458753705,0.0,819.6955001503229,2559.8310861364007,0.0,171666.94585429132,502.5743632167578,100.96031849831344,5.151613928377628,2021.952945187688,0.0,853.1465864032507,1811.0488189682364,0.0,172117.52642941475,502.42060098052025,104.65141556411982,20.52985105663538,2515.88343039155,0.0,520.1455484703183,1762.3433128893375,0.0,172009.53140439838,502.3438262045384,85.1210370361805,24.45200122892857,3303.4774255752563,0.0,598.8792927637696,2416.964515849948,0.0,170490.50413931906,500.19119503349066,81.42984067648649,2,6208.0,Indonesia,indonesia,Regency,1,31972,IDN,IDN.14_1,IDN.14.13_1,ID.KT.SE,False,31973,2,Indonesia,indonesia,Kalimantan Tengah,kalimantan tengah,Seruyan,seruyan,,,medium,Kabupaten,,0.0,0.076887622475624,0.0,0.0,1.9991734698414805,0.0,11.610640615224838,6.6127161011099815,0.9226619750261308,0.0,36.52181938290596,0.0,28.143148094415665,817.2151461541653,2.229782372713089,4.228994928300381,1751.6665458753705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.229728631675244,0.0,0.0,24.75836305320263,287.4870028346777,0.0,0.1537747681140899,336.1510083973408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.844830423593521,0.0,8.380782626569271,0.0,1713.0673542395234,0.0,114.8779366016388,0.0,0.0,437.4116853326559,0.0,2391.974718861282,0.0,6.843070097267628,168842.4865964204,0.0,0.0,0.0768861547112464,0.0,0.0769195258617401,1.3842329010367391,0.5382572636008263,500.3445808440447,1.6148051470518112,0.0,1.0764306336641312,0.0,3.3063482716679573,0.0,77.58558082580566
0000000000000000000e,0.0,388.7606081739068,0.0,1.3076570108532906,171.99590800702572,0.0,48270.44491347671,4.230638451874256,1.3076514825224876,0.0,436.990247040987,0.0,0.3076847568154335,180.5335126966238,0.0,48214.67764207721,4.230638451874256,1.3076515793800354,0.0769206956028938,543.6799088418484,0.0,0.0769208669662475,114.99769984930754,0.0,48173.90839894116,4.076797269284725,1.230730138719082,0.1538414135575294,574.5254385620356,0.0,0.0,43.383440151810646,0.0,48213.83099449426,5.153694197535515,0.9999677836894988,2,6208.0,Indonesia,indonesia,Regency,1,32331,IDN,IDN.14_1,IDN.14.13_1,ID.KT.SE,False,32332,2,Indonesia,indonesia,Kalimantan Tengah,kalimantan tengah,Seruyan,seruyan,,,medium,Kabupaten,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9998525232076645,162.53453873842955,0.1538411825895309,0.0,388.7606081739068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769208669662475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.153184063732624,0.0,10.384301736950874,0.0,0.0,1.3076570108532906,0.0,154.61175374686718,0.0,0.0769213438034057,48085.68026980758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.076797269284725,0.0,0.0,0.0,0.0,0.0,0.0,1.230730138719082
0000000000000000000f,0.2307700216770172,546.2326281964779,5.307846389710903,1.2307784035801888,569.5398618206382,0.0,47640.079254470766,0.0769229680299758,0.0,0.0,654.6945581585169,5.307846389710903,2.230774015188217,366.6964927539229,0.0,47733.69146798551,0.0769229680299758,0.0,0.0,775.6941108107567,5.307846389710903,0.6153838783502579,241.8473276272416,0.0,47739.15647059679,0.0769229680299758,0.0,0.0,948.6187403276564,5.307846389710903,2.7692263200879097,475.6943631917238,0.0,47330.23096307367,0.0769229680299758,0.0,2,6208.0,Indonesia,indonesia,Regency,1,32332,IDN,IDN.14_1,IDN.14.13_1,ID.KT.SE,False,32333,2,Indonesia,indonesia,Kalimantan Tengah,kalimantan tengah,Seruyan,seruyan,,,medium,Kabupaten,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615395441651344,0.0,60.84591922163963,208.2311012819409,0.0,0.0,546.2326281964779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.307846389710903,0.0,0.0,0.0,0.0769232064485549,2.3845977261662483,0.0,0.0,0.1538490280508995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307700216770172,0.0,0.3846218734979629,0.0,268.076770618558,0.0,24.538613826036453,0.0,0.0,0.2307679578661918,0.0,484.0784055665136,0.0,0.0,47161.3867848441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769229680299758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000010,403.9146487563849,490.0124813839793,0.0,112.6349672600627,3622.610197044909,0.0,75915.16892119497,364.8622854799032,764.2833935916424,343.691116258502,571.2280862927437,0.0,120.8828197941184,4934.76535449177,0.0,74446.04794067144,456.0613104328513,800.8102667704225,268.9344397857785,891.8578318953514,0.0,132.13366139680147,4153.081802926958,0.0,74950.50585322082,472.56216130405664,804.411144182086,40.4980798214674,1034.856702938676,0.0,152.5325810238719,4084.8853580132127,0.0,74872.47033636272,660.5816265940666,827.6622099578381,2,,Peru,peru,Province,2,27469,PER,PER.18_1,PER.18.3_1,PE.MD.TP,False,27470,2,Peru,peru,Madre de Dios,madre de dios,Tambopata,tambopata,,,medium,Provincia,,0.0,0.0,0.0,50.46878041327,24.52324941009283,5.324804395437241,52.94860874116421,43.87170698493719,2.549597725272178,0.0,9.298115566372871,0.0,141.19795284420252,278.1952495723963,1.199724294245243,7.124463893473148,490.0124813839793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249657735228538,0.0,0.0,49.64387816935778,34.42217489331961,0.0,0.1499976813793182,68.016636043787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.7971515879035,0.0,18.89795782417059,0.0,1824.1081858202813,8.098853953182697,2055.2741926312447,7.199675619602203,0.0,16.42225782573223,0.0,1251.2527580708263,6.299656428396702,89.24288865178823,73549.02436629683,12.674708656966686,0.0,0.0,0.0,74.77263491600752,151.64609537273645,38.55062898993492,289.64005699008703,144.59684240818024,0.0,0.0,0.0,53.24959982931614,54.29918941855431,576.2668056339025
00000000000000000011,404.90907707065344,165.89729468524456,0.0,0.9749558568000792,2832.210817679763,0.0,286046.84488704056,1600.1824083179235,2787.657282024622,369.3638668954373,233.8696568235755,0.0,4.87475523352623,3645.194400690496,0.0,284563.6486195624,2134.145137242973,2887.5802862271667,365.3648813888431,285.12889060378075,0.0,3.374470226466656,3143.24590626359,0.0,284882.68642567843,2415.3401142284274,2743.536034286022,87.7093275487423,348.4557063654065,0.0,4.049619376659393,3065.240410283208,0.0,284890.01881864667,2940.204045221209,2502.998795233667,2,,Peru,peru,Province,2,27470,PER,PER.18_1,PER.18.3_1,PE.MD.TP,False,27471,2,Peru,peru,Madre de Dios,madre de dios,Tambopata,tambopata,,,medium,Provincia,,0.0,0.0,0.0,42.49847020953894,19.717412784695625,17.317965671420097,111.1778218075633,84.3415086120367,0.0,0.0,0.0,0.0,6.220944508910179,120.35414233803748,0.0749881193041801,1.2746350914239883,165.89729468524456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1997499838471413,2.399879895150661,0.2250222861766815,1.574865661561489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.79295964539051,0.0,0.2250146120786667,0.0,1526.961402438581,10.34693180769682,1438.655059993267,27.8963181078434,0.0,0.6749400347471237,0.0,1175.3908217549324,74.23865848779678,547.6588408499956,283192.4061438516,35.54399797320366,0.0,0.0750012099742889,0.0,168.24577122926712,926.3780124783516,165.71026288717985,1289.9042302146554,186.3342927321792,0.0,0.0,0.0,258.6278932541609,208.0746117308736,1960.2608557268975
00000000000000000012,0.3000421449542045,0.0,0.0,0.0,0.3000409603118896,0.0,4807.499330200255,0.4500629901885986,2.250313565135002,0.1500213667750358,0.0,0.0,0.0,0.3000409603118896,0.0,4807.499330200255,0.6750944182276726,2.175302915275097,0.2250316441059112,0.0,0.0,0.0,0.3000409603118896,0.0,4807.499330200255,0.6750944182276726,2.100292637944221,0.4500620290637016,0.0,0.0,0.0,0.1500204801559448,0.0,4807.424319557846,1.1251583620905876,1.6502294316887856,2,,Peru,peru,Province,2,27471,PER,PER.18_1,PER.18.3_1,PE.MD.TP,False,27472,2,Peru,peru,Madre de Dios,madre de dios,Tambopata,tambopata,,,medium,Provincia,,0.0,0.0,0.0,0.1500204801559448,0.0,0.0,0.1500205546617508,0.1500213667750358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1500204801559448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4807.499330200255,0.0,0.0,0.0,0.0,0.0,0.0,0.2250314280390739,0.4500629901885986,0.1500207781791687,0.0,0.0,0.0,0.0,0.0,1.8752615824341772
00000000000000000013,1620.1570261791348,447.77605643868446,0.0,473.9500074461103,6080.668263912201,0.0,334641.40489421785,3617.8517644926906,3844.002290673554,2084.7857037186623,644.004613108933,0.0,592.4395210072398,8689.71819999814,0.0,330771.3915762976,4404.7018930614,3538.8438069671392,2163.238289102912,806.4096187874675,0.0,732.0814592838287,10847.401187963784,0.0,327640.402075395,4866.717788167298,3669.559884659946,2488.0488968789577,1234.0518471822145,1.951726034283638,831.5978888049722,14471.794464364648,0.0,321831.606246002,6535.538629353046,3331.220604740083,2,,Peru,peru,Province,2,27829,PER,PER.18_1,PER.18.3_1,PE.MD.TP,False,27830,2,Peru,peru,Madre de Dios,madre de dios,Tambopata,tambopata,,,medium,Provincia,,0.0,22.43940859287977,0.0,417.4832755252719,740.0621380656958,138.95525612682104,446.12712374329567,759.753751181066,0.6756076142191887,0.0,32.643192648887634,0.0,136.28206695616245,322.7753254920244,0.6003873124718666,9.68162912875414,447.77605643868446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7504482194781303,0.0,0.0,324.6276225745678,235.63405348360536,2.02596116811037,8.179262831807137,228.71135099977252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.69251219183207,0.0,137.32841580361128,0.0,9617.125205121934,5.32726339250803,2736.1089389026165,7.281842909753323,0.0,32.79205837845802,0.0,2140.6535548716784,71.24447023123503,486.5620892345905,321775.4269396439,145.1754541620612,0.0,15.90844614058733,0.0,325.51280508190393,1526.751383408904,288.5945037230849,3245.5527566075325,435.8274099007249,0.0,4.127134881913662,0.0,423.6298490017653,154.14566965401173,2604.78267121315
00000000000000000014,2725.756464503705,7441.954115562141,8.270147427916527,23708.21476043016,28731.71203853935,0.0,1113110.8765100986,15898.2342376858,10843.93826149404,2768.441899202764,9511.910674661398,15.337177261710169,25669.657210752368,36123.7761682868,0.0,1100058.5147056729,16899.259667620063,11422.059032283723,3195.9796102494,11491.833658978345,38.7202729806304,28119.15639182925,41397.24122551084,0.0,1088832.855065085,17792.916961990297,11600.253349117937,1738.7565352022648,13390.134271755816,236.5688448101282,31334.757193133235,49616.408471785486,0.0,1074282.52581463,20067.715012982488,11802.09039144218,2,,Peru,peru,Province,2,27830,PER,PER.18_1,PER.18.3_1,PE.MD.TP,False,27831,2,Peru,peru,Madre de Dios,madre de dios,Tambopata,tambopata,,,medium,Provincia,,0.0,7.880767248570919,0.0,537.7758462131023,120.23810040205716,74.74881341308355,473.2982537820935,1722.6932563707232,15.026142194867134,0.0,912.3613346144556,0.0,823.6120107918978,2664.40028295666,25.320021718740463,151.0836190059781,7441.954115562141,0.0,38.34410459548235,0.0,25.638004206120968,8.270254507660866,0.0,0.0,8.270147427916527,1.3509253486990929,0.0,0.0,6410.92062664777,5418.863169878721,0.5257721841335297,188.49518637359145,19052.62580217421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.2562941685319,0.0,2529.146567866206,0.0,33134.01827856153,10.21429967880249,11995.500930771232,25.910761579871178,0.0,1055.0188715308905,0.0,8615.05158379674,263.1500337868929,2076.164953418076,1065962.1733085364,150.38213377445936,0.0,12.311516545712948,0.0,323.2130361124873,2269.940154395997,355.8358635008335,15388.51623801887,522.1369510665536,0.0,100.52579585462809,0.0,3532.972960859537,135.75905888527632,7599.060385413468
00000000000000000015,434.4750127643347,39.103232614696026,0.0,146.67594146728516,3999.041632696986,0.0,250102.8836511895,3937.3791286572814,1098.314200244844,353.6204885467887,232.25222478806973,0.0,168.57490223646164,4011.832185149193,0.0,249881.8249754161,3951.497919224202,1158.2701042741537,371.7292110025883,412.6400198563933,0.0,187.29371156543493,4184.460849456489,0.0,249433.4988797605,4015.9074320048094,1152.3426959887147,281.63593469560146,613.572980992496,0.0,167.93632427603006,4270.639946855605,0.0,249191.90036538243,4203.303482614458,1028.8087540194392,2,,Peru,peru,Province,2,27831,PER,PER.18_1,PER.18.3_1,PE.MD.TP,False,27832,2,Peru,peru,Madre de Dios,madre de dios,Tambopata,tambopata,,,medium,Provincia,,0.0,0.0,0.0,7.214328348636627,2.404819406569004,0.0,40.87020693719387,315.9798925295472,0.1503067314624786,0.0,5.03727413713932,0.0,21.801447860896587,374.9808232858777,0.0,6.613820366561413,39.103232614696026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502459198236465,0.0,0.0,42.28315853327513,47.60484883189201,0.0,1.051811084151268,87.0081075206399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7618220672011375,0.0,51.62324784696102,0.0,465.145797342062,10.831969171762466,3539.64602894336,1.5781903117895126,0.0,2.5563305988907814,0.0,378.7040034905076,4.433207653462887,126.1892582923174,249048.07761723548,0.8267172798514366,0.0,0.0,0.0,9.392665520310402,92.5946701169014,11.8734285607934,3920.009603694081,109.02783792465924,0.0,0.4509813636541366,0.0,72.0750749707222,2.104348137974739,911.7156750038266
00000000000000000016,0.0,0.0,0.0,0.0,0.2264484763145446,0.0,64445.169893316925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64445.39634179324,0.0,0.0,0.0,0.0,0.0,0.0,0.2265233024954795,0.0,64445.16981849074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64445.39634179324,0.0,0.0,2,,Peru,peru,Province,2,28187,PER,PER.18_1,PER.18.3_1,PE.MD.TP,False,28188,2,Peru,peru,Madre de Dios,madre de dios,Tambopata,tambopata,,,medium,Provincia,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2264484763145446,0.0,0.0,64445.169893316925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000017,92.57442429661752,0.0,0.0,0.0,96.7362084016204,0.0,495409.0881587118,415.3741071671248,398.2096708193421,80.34626267850399,0.0,0.0,0.0753299593925476,92.15757324546576,0.0,495399.9378448501,434.085440851748,405.3801178112626,89.78832863271236,2.113048411905765,0.0,0.2263294756412506,68.04438646137714,0.0,495448.9119116962,448.207335755229,354.6912289634347,48.33016087859869,4.453538969159126,0.0,0.1508193910121917,61.93822728097439,0.0,495437.6407278776,527.9464426860213,331.5226523131132,2,,Peru,peru,Province,2,28188,PER,PER.18_1,PER.18.3_1,PE.MD.TP,False,28189,2,Peru,peru,Madre de Dios,madre de dios,Tambopata,tambopata,,,medium,Provincia,,0.0,0.0,0.0,0.9061403945088388,0.0754975900053978,0.0755015313625335,13.29040863364935,57.39203118532896,0.0,0.0,0.0,0.0,0.0,2.113048411905765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4520373046398163,0.075324036180973,0.1510280892252922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3018755316734314,0.0,0.0,0.0,59.12389695644379,0.0,23.40276797860861,2.414417713880539,0.0,0.0,0.0,68.04954019933939,9.435988135635853,68.18719670176506,495271.7708424926,0.1508243530988693,0.0,0.0,0.0,4.377759829163551,58.35406295210123,7.32224714756012,399.520740441978,32.31527551263571,0.0,0.0,0.0,17.198773004114628,6.266553021967411,309.2587902471423
00000000000000000018,466.9300554990768,0.3015685901045799,0.0,0.3770926296710968,716.6042029634118,0.0,629185.6154482812,1841.7264552488923,1710.877400584519,383.5425822585821,0.3015685901045799,0.0,0.6031631231307983,512.8418818712234,0.0,629423.8982936442,1886.966860949993,1714.2778733596206,385.0605734586716,6.411126613616943,0.0,1.5072695538401604,551.5185909718275,0.0,629345.8376674205,1990.2658348307011,1641.8311609476805,278.90900406986475,33.24781223386526,0.0,1.8092302456498144,800.6766229197383,0.0,628881.5498329327,2431.0304536521435,1495.2092677429318,2,,Peru,peru,Province,2,28189,PER,PER.18_1,PER.18.3_1,PE.MD.TP,False,28190,2,Peru,peru,Madre de Dios,madre de dios,Tambopata,tambopata,,,medium,Provincia,,0.0,0.0,0.0,5.880452819168568,1.733991727232933,1.281873144209385,39.206422932446,307.6283357515931,0.0,0.0,0.0,0.0,0.226073756814003,7.31646116822958,0.0,0.0,0.3015685901045799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075325921177864,0.0,0.0,0.4523449242115021,0.6788413003087044,0.0753736048936843,1.130768656730652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.298620708286762,0.0,0.0753697603940963,0.0,476.89896479249,2.110699668526649,333.9872835278511,11.462045267224312,0.0,0.3017228692770004,0.0,351.6310790851712,21.93911389261484,234.0616532415152,628410.0802034959,0.4525693953037262,0.0,0.0,0.0,24.426968850195408,222.8055306226015,18.3958183452487,1783.2220462560654,143.01315845549107,0.0,0.0,0.0,66.1014551743865,33.09734868258238,1418.0827374085784
00000000000000000019,2.108246996998787,304.83437985926867,0.0,741.7775752916932,1615.4168558865786,0.0,193642.20167174932,22.968150481581688,20.108410097658638,2.108246996998787,629.59614495188,0.0,866.7155374735594,1786.517505526543,0.0,193020.72360043973,23.495388835668564,20.258866138756275,2.108246996998787,861.1052866354585,0.0,966.3454859778284,1939.361111305654,0.0,192538.9250903204,24.323959723114967,17.246109403669834,2.108246996998787,1057.4671631976962,0.0,1097.6768636107445,2288.0267599970102,0.0,191861.5870258212,25.980956695973877,16.568274043500423,2,,Peru,peru,Province,2,28190,PER,PER.18_1,PER.18.3_1,PE.MD.TP,False,28191,2,Peru,peru,Madre de Dios,madre de dios,Tambopata,tambopata,,,medium,Provincia,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.108246996998787,0.0,0.0,36.90078491717577,0.0,60.77310311049223,515.689062975347,0.0,0.0,304.83437985926867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.45095597952604,213.5701754838228,0.0,0.0,544.1712653487921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.8593779951334,0.0,1403.4859220907092,0.0,633.555322945118,0.0,0.0,35.77083420753479,0.0,583.3361738324165,0.2259364947676658,4.217901326715946,191506.142546691,0.0,0.0,0.0,0.0,0.3013000190258026,0.7532202154397964,0.9037996083498,22.742213986814026,0.0,0.0,0.0753128230571746,0.0,2.5607442930340767,0.0,14.986709162592888
